monitoring_year,site_code,sp_code4,number_territories,monitoring_biomass_g,sitetype,sitesize,woodbelowbrowse,woodabovebrowse
2001,TMSL,EAWP,1.00,14.10,wetland,11.00,1076.00,10.00
2001,TMSL,EUST,1.00,77.07,wetland,11.00,1076.00,10.00
2001,TMSL,EWPW,2.00,106.80,wetland,11.00,1076.00,10.00
2001,TMSL,GCFL,2.00,69.41,wetland,11.00,1076.00,10.00
2001,TMSL,GRCA,9.00,321.16,wetland,11.00,1076.00,10.00
2001,TMSL,NHWR,6.00,64.04,wetland,11.00,1076.00,10.00
2001,TMSL,LEFL,2.00,20.11,wetland,11.00,1076.00,10.00
2001,TMSL,MODO,3.50,460.33,wetland,11.00,1076.00,10.00
2001,TMSL,NOCA,1.00,42.03,wetland,11.00,1076.00,10.00
2001,TMSL,NOFL,1.00,127.12,wetland,11.00,1076.00,10.00
2001,TMSL,RWBL,14.00,812.28,wetland,11.00,1076.00,10.00
2001,TMSL,SOSP,3.00,62.05,wetland,11.00,1076.00,10.00
2001,TMSL,TRES,4.00,86.19,wetland,11.00,1076.00,10.00
2001,TMSL,WEVI,1.00,11.04,wetland,11.00,1076.00,10.00
2001,TMSL,WIFL,1.00,13.40,wetland,11.00,1076.00,10.00
2001,TMSL,YBCU,1.00,58.38,wetland,11.00,1076.00,10.00
2001,TMSL,YEWA,16.00,155.73,wetland,11.00,1076.00,10.00
2005,TMSL,AGOL,1.00,12.84,wetland,11.00,1056.00,10.00
2005,TMSL,AMRO,2.00,156.18,wetland,11.00,1056.00,10.00
2005,TMSL,AMWO,2.00,322.33,wetland,11.00,1056.00,10.00
2005,TMSL,BAOR,3.50,119.42,wetland,11.00,1056.00,10.00
2005,TMSL,BCCH,3.00,32.29,wetland,11.00,1056.00,10.00
2005,TMSL,BGGN,2.00,12.05,wetland,11.00,1056.00,10.00
2005,TMSL,BHCO,3.00,139.00,wetland,11.00,1056.00,10.00
2005,TMSL,BLJA,1.00,85.46,wetland,11.00,1056.00,10.00
2005,TMSL,BRTH,3.00,204.28,wetland,11.00,1056.00,10.00
2005,TMSL,CARW,2.00,38.95,wetland,11.00,1056.00,10.00
2005,TMSL,CEDW,2.00,66.21,wetland,11.00,1056.00,10.00
2005,TMSL,CHSP,4.00,48.74,wetland,11.00,1056.00,10.00
2005,TMSL,COGR,4.00,442.23,wetland,11.00,1056.00,10.00
2005,TMSL,COYE,6.00,62.73,wetland,11.00,1056.00,10.00
2005,TMSL,CSWA,1.00,9.77,wetland,11.00,1056.00,10.00
2005,TMSL,EAKI,3.00,118.51,wetland,11.00,1056.00,10.00
2005,TMSL,EATO,4.00,155.78,wetland,11.00,1056.00,10.00
2005,TMSL,EAWP,2.00,28.20,wetland,11.00,1056.00,10.00
2005,TMSL,EWPW,2.00,106.80,wetland,11.00,1056.00,10.00
2005,TMSL,FISP,1.00,12.04,wetland,11.00,1056.00,10.00
2005,TMSL,GCFL,1.00,34.70,wetland,11.00,1056.00,10.00
2005,TMSL,GRCA,7.00,249.79,wetland,11.00,1056.00,10.00
2005,TMSL,NHWR,9.00,96.06,wetland,11.00,1056.00,10.00
2005,TMSL,LEFL,2.00,20.11,wetland,11.00,1056.00,10.00
2005,TMSL,MAWR,1.00,11.52,wetland,11.00,1056.00,10.00
2005,TMSL,MODO,2.00,263.04,wetland,11.00,1056.00,10.00
2005,TMSL,RWBL,17.00,986.34,wetland,11.00,1056.00,10.00
2005,TMSL,SOSP,3.50,72.40,wetland,11.00,1056.00,10.00
2005,TMSL,SWSP,2.00,32.81,wetland,11.00,1056.00,10.00
2005,TMSL,TRES,3.00,64.65,wetland,11.00,1056.00,10.00
2005,TMSL,VIRA,1.00,81.28,wetland,11.00,1056.00,10.00
2005,TMSL,WEVI,1.00,11.04,wetland,11.00,1056.00,10.00
2005,TMSL,YBCU,2.00,116.76,wetland,11.00,1056.00,10.00
2005,TMSL,YEWA,35.00,340.65,wetland,11.00,1056.00,10.00
2009,TMSL,AMRO,4.00,312.36,wetland,11.00,873.00,19.00
2009,TMSL,BAOR,3.00,102.36,wetland,11.00,873.00,19.00
2009,TMSL,BCCH,3.00,32.29,wetland,11.00,873.00,19.00
2009,TMSL,BGGN,3.00,18.07,wetland,11.00,873.00,19.00
2009,TMSL,BHCO,1.00,46.33,wetland,11.00,873.00,19.00
2009,TMSL,BRTH,3.00,204.28,wetland,11.00,873.00,19.00
2009,TMSL,CHSP,4.50,54.83,wetland,11.00,873.00,19.00
2009,TMSL,COGR,2.00,221.11,wetland,11.00,873.00,19.00
2009,TMSL,COYE,7.00,73.19,wetland,11.00,873.00,19.00
2009,TMSL,EAKI,3.00,118.51,wetland,11.00,873.00,19.00
2009,TMSL,EATO,5.00,194.72,wetland,11.00,873.00,19.00
2009,TMSL,EAWP,2.00,28.20,wetland,11.00,873.00,19.00
2009,TMSL,EWPW,1.50,80.10,wetland,11.00,873.00,19.00
2009,TMSL,FISP,0.50,6.02,wetland,11.00,873.00,19.00
2009,TMSL,GHOW,1.00,1505.00,wetland,11.00,873.00,19.00
2009,TMSL,GRCA,11.00,392.53,wetland,11.00,873.00,19.00
2009,TMSL,NHWR,8.50,90.72,wetland,11.00,873.00,19.00
2009,TMSL,LEFL,2.00,20.11,wetland,11.00,873.00,19.00
2009,TMSL,MODO,2.00,263.04,wetland,11.00,873.00,19.00
2009,TMSL,NOCA,1.00,42.03,wetland,11.00,873.00,19.00
2009,TMSL,REVI,2.00,34.57,wetland,11.00,873.00,19.00
2009,TMSL,RWBL,13.50,783.27,wetland,11.00,873.00,19.00
2009,TMSL,SOSP,6.00,124.11,wetland,11.00,873.00,19.00
2009,TMSL,SWSP,1.50,24.61,wetland,11.00,873.00,19.00
2009,TMSL,TRES,7.00,150.84,wetland,11.00,873.00,19.00
2009,TMSL,WIFL,1.00,13.40,wetland,11.00,873.00,19.00
2009,TMSL,YEWA,27.50,267.65,wetland,11.00,873.00,19.00
2012,TMSL,AGOL,1.00,12.84,wetland,11.00,710.00,18.00
2012,TMSL,AMRO,3.00,234.27,wetland,11.00,710.00,18.00
2012,TMSL,AMWO,1.00,161.17,wetland,11.00,710.00,18.00
2012,TMSL,BAOR,2.00,68.24,wetland,11.00,710.00,18.00
2012,TMSL,BCCH,3.00,32.29,wetland,11.00,710.00,18.00
2012,TMSL,BHCO,1.00,46.33,wetland,11.00,710.00,18.00
2012,TMSL,BRTH,1.00,68.09,wetland,11.00,710.00,18.00
2012,TMSL,CEDW,1.00,33.10,wetland,11.00,710.00,18.00
2012,TMSL,CHSP,4.00,48.74,wetland,11.00,710.00,18.00
2012,TMSL,COGR,2.00,221.11,wetland,11.00,710.00,18.00
2012,TMSL,COYE,10.00,104.56,wetland,11.00,710.00,18.00
2012,TMSL,EAKI,1.50,59.26,wetland,11.00,710.00,18.00
2012,TMSL,EATO,10.00,389.44,wetland,11.00,710.00,18.00
2012,TMSL,EWPW,4.00,213.60,wetland,11.00,710.00,18.00
2012,TMSL,FISP,2.00,24.07,wetland,11.00,710.00,18.00
2012,TMSL,GCFL,3.00,104.11,wetland,11.00,710.00,18.00
2012,TMSL,GRCA,10.00,356.85,wetland,11.00,710.00,18.00
2012,TMSL,GRHE,0.50,120.50,wetland,11.00,710.00,18.00
2012,TMSL,NHWR,1.00,10.67,wetland,11.00,710.00,18.00
2012,TMSL,MAWR,2.00,23.04,wetland,11.00,710.00,18.00
2012,TMSL,MODO,4.00,526.09,wetland,11.00,710.00,18.00
2012,TMSL,NOCA,3.00,126.09,wetland,11.00,710.00,18.00
2012,TMSL,RBNU,1.00,10.48,wetland,11.00,710.00,18.00
2012,TMSL,RWBL,13.00,754.26,wetland,11.00,710.00,18.00
2012,TMSL,SOSP,5.00,103.42,wetland,11.00,710.00,18.00
2012,TMSL,SWSP,2.00,32.81,wetland,11.00,710.00,18.00
2012,TMSL,TRES,5.00,107.74,wetland,11.00,710.00,18.00
2012,TMSL,WIFL,1.00,13.40,wetland,11.00,710.00,18.00
2012,TMSL,WISN,0.50,56.03,wetland,11.00,710.00,18.00
2012,TMSL,YBCU,2.00,116.76,wetland,11.00,710.00,18.00
2012,TMSL,YEWA,20.00,194.66,wetland,11.00,710.00,18.00
2016,TMSL,AMCR,1.00,506.00,wetland,11.00,603.00,27.00
2016,TMSL,AMRE,1.00,8.29,wetland,11.00,603.00,27.00
2016,TMSL,AMRO,1.00,78.09,wetland,11.00,603.00,27.00
2016,TMSL,BCCH,4.00,43.05,wetland,11.00,603.00,27.00
2016,TMSL,BLJA,1.00,85.46,wetland,11.00,603.00,27.00
2016,TMSL,BRTH,1.00,68.09,wetland,11.00,603.00,27.00
2016,TMSL,CHSP,5.50,67.02,wetland,11.00,603.00,27.00
2016,TMSL,COYE,6.00,62.73,wetland,11.00,603.00,27.00
2016,TMSL,EAKI,3.00,118.51,wetland,11.00,603.00,27.00
2016,TMSL,EATO,3.00,116.83,wetland,11.00,603.00,27.00
2016,TMSL,EWPW,1.00,53.40,wetland,11.00,603.00,27.00
2016,TMSL,FISP,1.00,12.04,wetland,11.00,603.00,27.00
2016,TMSL,GCFL,1.00,34.70,wetland,11.00,603.00,27.00
2016,TMSL,GRCA,3.00,107.05,wetland,11.00,603.00,27.00
2016,TMSL,NHWR,4.00,42.69,wetland,11.00,603.00,27.00
2016,TMSL,INBU,1.00,14.26,wetland,11.00,603.00,27.00
2016,TMSL,MAWR,3.00,34.56,wetland,11.00,603.00,27.00
2016,TMSL,MODO,4.00,526.09,wetland,11.00,603.00,27.00
2016,TMSL,NOCA,2.00,84.06,wetland,11.00,603.00,27.00
2016,TMSL,REVI,2.00,34.57,wetland,11.00,603.00,27.00
2016,TMSL,RWBL,13.00,754.26,wetland,11.00,603.00,27.00
2016,TMSL,SOSP,2.00,41.37,wetland,11.00,603.00,27.00
2016,TMSL,SWSP,3.00,49.22,wetland,11.00,603.00,27.00
2016,TMSL,TRES,1.00,21.55,wetland,11.00,603.00,27.00
2016,TMSL,WEVI,1.00,11.04,wetland,11.00,603.00,27.00
2016,TMSL,YBCU,1.00,58.38,wetland,11.00,603.00,27.00
2016,TMSL,YEWA,28.00,272.52,wetland,11.00,603.00,27.00
2017,TMSL,AMRO,2.00,156.18,wetland,11.00,622.00,40.00
2017,TMSL,AMWO,1.00,161.17,wetland,11.00,622.00,40.00
2017,TMSL,BBCU,1.00,50.85,wetland,11.00,622.00,40.00
2017,TMSL,BCCH,2.00,21.52,wetland,11.00,622.00,40.00
2017,TMSL,CEDW,0.50,16.55,wetland,11.00,622.00,40.00
2017,TMSL,CHSP,2.00,24.37,wetland,11.00,622.00,40.00
2017,TMSL,COYE,7.00,73.19,wetland,11.00,622.00,40.00
2017,TMSL,EAKI,1.00,39.50,wetland,11.00,622.00,40.00
2017,TMSL,EATO,2.00,77.89,wetland,11.00,622.00,40.00
2017,TMSL,EAWP,1.00,14.10,wetland,11.00,622.00,40.00
2017,TMSL,EWPW,1.00,53.40,wetland,11.00,622.00,40.00
2017,TMSL,GCFL,0.50,17.35,wetland,11.00,622.00,40.00
2017,TMSL,GRCA,3.00,107.05,wetland,11.00,622.00,40.00
2017,TMSL,NHWR,1.00,10.67,wetland,11.00,622.00,40.00
2017,TMSL,INBU,2.00,28.52,wetland,11.00,622.00,40.00
2017,TMSL,MAWR,1.00,11.52,wetland,11.00,622.00,40.00
2017,TMSL,REVI,1.00,17.29,wetland,11.00,622.00,40.00
2017,TMSL,RWBL,6.00,348.12,wetland,11.00,622.00,40.00
2017,TMSL,SOSP,2.00,41.37,wetland,11.00,622.00,40.00
2017,TMSL,SWSP,1.00,16.41,wetland,11.00,622.00,40.00
2017,TMSL,WEVI,1.00,11.04,wetland,11.00,622.00,40.00
2017,TMSL,YBCU,2.00,116.76,wetland,11.00,622.00,40.00
2017,TMSL,YEWA,20.50,199.52,wetland,11.00,622.00,40.00
2021,TMSL,AMRO,2.50,195.23,wetland,11.00,390.00,30.00
2021,TMSL,AMWO,2.00,322.33,wetland,11.00,390.00,30.00
2021,TMSL,BCCH,3.00,32.29,wetland,11.00,390.00,30.00
2021,TMSL,BLJA,3.00,256.37,wetland,11.00,390.00,30.00
2021,TMSL,BRTH,0.50,34.05,wetland,11.00,390.00,30.00
2021,TMSL,CARW,2.00,38.95,wetland,11.00,390.00,30.00
2021,TMSL,CHSP,2.50,30.46,wetland,11.00,390.00,30.00
2021,TMSL,COGR,3.50,386.95,wetland,11.00,390.00,30.00
2021,TMSL,COYE,10.00,104.56,wetland,11.00,390.00,30.00
2021,TMSL,EAKI,1.50,59.26,wetland,11.00,390.00,30.00
2021,TMSL,EATO,5.00,194.72,wetland,11.00,390.00,30.00
2021,TMSL,FISP,0.50,6.02,wetland,11.00,390.00,30.00
2021,TMSL,GCFL,3.50,121.46,wetland,11.00,390.00,30.00
2021,TMSL,GRCA,4.00,142.74,wetland,11.00,390.00,30.00
2021,TMSL,GRHE,0.50,120.50,wetland,11.00,390.00,30.00
2021,TMSL,HAWO,1.00,69.55,wetland,11.00,390.00,30.00
2021,TMSL,NHWR,0.25,2.67,wetland,11.00,390.00,30.00
2021,TMSL,INBU,0.50,7.13,wetland,11.00,390.00,30.00
2021,TMSL,MALL,0.25,278.25,wetland,11.00,390.00,30.00
2021,TMSL,MAWR,1.50,17.28,wetland,11.00,390.00,30.00
2021,TMSL,MODO,3.00,394.56,wetland,11.00,390.00,30.00
2021,TMSL,NOCA,4.00,168.12,wetland,11.00,390.00,30.00
2021,TMSL,REVI,2.00,34.57,wetland,11.00,390.00,30.00
2021,TMSL,RWBL,20.50,1189.41,wetland,11.00,390.00,30.00
2021,TMSL,SOSP,0.50,10.34,wetland,11.00,390.00,30.00
2021,TMSL,TRES,2.00,43.10,wetland,11.00,390.00,30.00
2021,TMSL,WODU,2.00,1315.00,wetland,11.00,390.00,30.00
2021,TMSL,YBCU,3.00,175.15,wetland,11.00,390.00,30.00
2021,TMSL,YEWA,19.00,184.92,wetland,11.00,390.00,30.00
1991,WPWC,AMRO,1.00,78.09,terrestrial,12.80,to delete,to delete
1991,WPWC,BAOR,4.50,153.54,terrestrial,12.80,to delete,to delete
1991,WPWC,BCCH,2.00,21.52,terrestrial,12.80,to delete,to delete
1991,WPWC,BHCO,1.00,46.33,terrestrial,12.80,to delete,to delete
1991,WPWC,BLJA,1.00,85.46,terrestrial,12.80,to delete,to delete
1991,WPWC,BRTH,1.50,102.14,terrestrial,12.80,to delete,to delete
1991,WPWC,CAWA,1.00,10.40,terrestrial,12.80,to delete,to delete
1991,WPWC,CEDW,1.00,33.10,terrestrial,12.80,to delete,to delete
1991,WPWC,CHSP,5.00,60.92,terrestrial,12.80,to delete,to delete
1991,WPWC,COGR,0.50,55.28,terrestrial,12.80,to delete,to delete
1991,WPWC,COYE,8.00,83.65,terrestrial,12.80,to delete,to delete
1991,WPWC,CWWI,1.00,108.90,terrestrial,12.80,to delete,to delete
1991,WPWC,EAKI,1.50,59.26,terrestrial,12.80,to delete,to delete
1991,WPWC,EATO,5.00,194.72,terrestrial,12.80,to delete,to delete
1991,WPWC,EAWP,3.00,42.30,terrestrial,12.80,to delete,to delete
1991,WPWC,FISP,2.50,30.09,terrestrial,12.80,to delete,to delete
1991,WPWC,GCFL,2.00,69.41,terrestrial,12.80,to delete,to delete
1991,WPWC,GRCA,2.00,71.37,terrestrial,12.80,to delete,to delete
1991,WPWC,NHWR,20.50,218.80,terrestrial,12.80,to delete,to delete
1991,WPWC,MODO,2.00,263.04,terrestrial,12.80,to delete,to delete
1991,WPWC,NOFL,1.00,127.12,terrestrial,12.80,to delete,to delete
1991,WPWC,RWBL,4.50,261.09,terrestrial,12.80,to delete,to delete
1991,WPWC,SOSP,2.50,51.71,terrestrial,12.80,to delete,to delete
1991,WPWC,TRES,1.00,21.55,terrestrial,12.80,to delete,to delete
1993,WPWC,AMRO,0.50,39.05,terrestrial,12.80,692.00,1.00
1993,WPWC,BAOR,5.50,187.66,terrestrial,12.80,692.00,1.00
1993,WPWC,BCCH,2.50,26.90,terrestrial,12.80,692.00,1.00
1993,WPWC,BHCO,2.00,92.67,terrestrial,12.80,692.00,1.00
1993,WPWC,BLBW,1.00,10.04,terrestrial,12.80,692.00,1.00
1993,WPWC,BLJA,1.00,85.46,terrestrial,12.80,692.00,1.00
1993,WPWC,BRCR,1.00,7.95,terrestrial,12.80,692.00,1.00
1993,WPWC,BRTH,0.50,34.05,terrestrial,12.80,692.00,1.00
1993,WPWC,CARW,1.00,19.47,terrestrial,12.80,692.00,1.00
1993,WPWC,CEDW,2.00,66.21,terrestrial,12.80,692.00,1.00
1993,WPWC,CHSP,5.50,67.02,terrestrial,12.80,692.00,1.00
1993,WPWC,COGR,1.00,110.56,terrestrial,12.80,692.00,1.00
1993,WPWC,COYE,5.50,57.51,terrestrial,12.80,692.00,1.00
1993,WPWC,CWWI,1.00,108.90,terrestrial,12.80,692.00,1.00
1993,WPWC,DOWO,1.00,26.91,terrestrial,12.80,692.00,1.00
1993,WPWC,EAKI,1.50,59.26,terrestrial,12.80,692.00,1.00
1993,WPWC,EATO,3.50,136.30,terrestrial,12.80,692.00,1.00
1993,WPWC,EAWP,3.00,42.30,terrestrial,12.80,692.00,1.00
1993,WPWC,EUST,1.50,115.60,terrestrial,12.80,692.00,1.00
1993,WPWC,EWPW,3.00,160.20,terrestrial,12.80,692.00,1.00
1993,WPWC,FISP,3.50,42.12,terrestrial,12.80,692.00,1.00
1993,WPWC,GCFL,2.50,86.76,terrestrial,12.80,692.00,1.00
1993,WPWC,GRCA,6.00,214.11,terrestrial,12.80,692.00,1.00
1993,WPWC,NHWR,27.50,293.51,terrestrial,12.80,692.00,1.00
1993,WPWC,LEFL,1.00,10.06,terrestrial,12.80,692.00,1.00
1993,WPWC,MALL,0.50,556.50,terrestrial,12.80,692.00,1.00
1993,WPWC,MAWA,1.00,8.65,terrestrial,12.80,692.00,1.00
1993,WPWC,MODO,4.00,526.09,terrestrial,12.80,692.00,1.00
1993,WPWC,NOCA,1.50,63.05,terrestrial,12.80,692.00,1.00
1993,WPWC,NOFL,1.00,127.12,terrestrial,12.80,692.00,1.00
1993,WPWC,RBNU,1.00,10.48,terrestrial,12.80,692.00,1.00
1993,WPWC,REVI,1.00,17.29,terrestrial,12.80,692.00,1.00
1993,WPWC,RWBL,3.00,174.06,terrestrial,12.80,692.00,1.00
1993,WPWC,SOSP,5.00,103.42,terrestrial,12.80,692.00,1.00
1993,WPWC,TRES,4.50,96.97,terrestrial,12.80,692.00,1.00
1993,WPWC,WEVI,1.00,11.04,terrestrial,12.80,692.00,1.00
1993,WPWC,YBCU,1.00,58.38,terrestrial,12.80,692.00,1.00
1993,WPWC,YEWA,0.50,4.87,terrestrial,12.80,692.00,1.00
1995,WPWC,AGOL,1.00,12.84,terrestrial,12.80,697.00,0.00
1995,WPWC,AMRO,2.00,156.18,terrestrial,12.80,697.00,0.00
1995,WPWC,BAOR,5.50,187.66,terrestrial,12.80,697.00,0.00
1995,WPWC,BCCH,2.00,21.52,terrestrial,12.80,697.00,0.00
1995,WPWC,BHCO,4.00,185.34,terrestrial,12.80,697.00,0.00
1995,WPWC,BLJA,3.00,256.37,terrestrial,12.80,697.00,0.00
1995,WPWC,BRTH,1.00,68.09,terrestrial,12.80,697.00,0.00
1995,WPWC,CARW,1.00,19.47,terrestrial,12.80,697.00,0.00
1995,WPWC,CHSP,6.50,79.20,terrestrial,12.80,697.00,0.00
1995,WPWC,COGR,3.00,331.67,terrestrial,12.80,697.00,0.00
1995,WPWC,COYE,4.00,41.82,terrestrial,12.80,697.00,0.00
1995,WPWC,CWWI,1.00,108.90,terrestrial,12.80,697.00,0.00
1995,WPWC,EAKI,3.00,118.51,terrestrial,12.80,697.00,0.00
1995,WPWC,EATO,6.00,233.66,terrestrial,12.80,697.00,0.00
1995,WPWC,EAWP,3.00,42.30,terrestrial,12.80,697.00,0.00
1995,WPWC,EWPW,2.00,106.80,terrestrial,12.80,697.00,0.00
1995,WPWC,FISP,1.00,12.04,terrestrial,12.80,697.00,0.00
1995,WPWC,GCFL,3.00,104.11,terrestrial,12.80,697.00,0.00
1995,WPWC,GRCA,4.00,142.74,terrestrial,12.80,697.00,0.00
1995,WPWC,NHWR,22.50,240.15,terrestrial,12.80,697.00,0.00
1995,WPWC,MODO,2.00,263.04,terrestrial,12.80,697.00,0.00
1995,WPWC,NOCA,3.00,126.09,terrestrial,12.80,697.00,0.00
1995,WPWC,NOFL,0.50,63.56,terrestrial,12.80,697.00,0.00
1995,WPWC,RWBL,3.50,203.07,terrestrial,12.80,697.00,0.00
1995,WPWC,SOSP,9.00,186.16,terrestrial,12.80,697.00,0.00
1995,WPWC,TRES,2.00,43.10,terrestrial,12.80,697.00,0.00
1995,WPWC,WEVI,1.00,11.04,terrestrial,12.80,697.00,0.00
1995,WPWC,YEWA,2.00,19.47,terrestrial,12.80,697.00,0.00
1998,WPWC,AMRO,2.00,156.18,terrestrial,12.80,1094.00,3.00
1998,WPWC,BAOR,2.50,85.30,terrestrial,12.80,1094.00,3.00
1998,WPWC,BCCH,1.00,10.76,terrestrial,12.80,1094.00,3.00
1998,WPWC,BHCO,1.00,46.33,terrestrial,12.80,1094.00,3.00
1998,WPWC,BLJA,1.00,85.46,terrestrial,12.80,1094.00,3.00
1998,WPWC,BRTH,0.50,34.05,terrestrial,12.80,1094.00,3.00
1998,WPWC,CARW,3.00,58.42,terrestrial,12.80,1094.00,3.00
1998,WPWC,CHSP,4.00,48.74,terrestrial,12.80,1094.00,3.00
1998,WPWC,COGR,3.00,331.67,terrestrial,12.80,1094.00,3.00
1998,WPWC,COYE,6.00,62.73,terrestrial,12.80,1094.00,3.00
1998,WPWC,EAKI,3.50,138.27,terrestrial,12.80,1094.00,3.00
1998,WPWC,EATO,2.00,77.89,terrestrial,12.80,1094.00,3.00
1998,WPWC,EAWP,3.00,42.30,terrestrial,12.80,1094.00,3.00
1998,WPWC,EWPW,2.50,133.50,terrestrial,12.80,1094.00,3.00
1998,WPWC,GCFL,2.00,69.41,terrestrial,12.80,1094.00,3.00
1998,WPWC,GRCA,2.00,71.37,terrestrial,12.80,1094.00,3.00
1998,WPWC,NHWR,16.00,170.77,terrestrial,12.80,1094.00,3.00
1998,WPWC,MODO,4.00,526.09,terrestrial,12.80,1094.00,3.00
1998,WPWC,RWBL,5.00,290.10,terrestrial,12.80,1094.00,3.00
1998,WPWC,SOSP,9.50,196.50,terrestrial,12.80,1094.00,3.00
1998,WPWC,TRES,1.00,21.55,terrestrial,12.80,1094.00,3.00
1998,WPWC,WIWR,1.00,8.27,terrestrial,12.80,1094.00,3.00
1998,WPWC,WTSP,1.00,26.10,terrestrial,12.80,1094.00,3.00
1998,WPWC,YEWA,5.00,48.66,terrestrial,12.80,1094.00,3.00
2002,WPWC,AMRO,2.00,156.18,terrestrial,12.80,815.00,2.00
2002,WPWC,BAOR,2.00,68.24,terrestrial,12.80,815.00,2.00
2002,WPWC,BCCH,2.00,21.52,terrestrial,12.80,815.00,2.00
2002,WPWC,BHCO,3.00,139.00,terrestrial,12.80,815.00,2.00
2002,WPWC,BLJA,1.00,85.46,terrestrial,12.80,815.00,2.00
2002,WPWC,CEDW,1.00,33.10,terrestrial,12.80,815.00,2.00
2002,WPWC,CHSP,6.00,73.11,terrestrial,12.80,815.00,2.00
2002,WPWC,COGR,1.00,110.56,terrestrial,12.80,815.00,2.00
2002,WPWC,COYE,2.00,20.91,terrestrial,12.80,815.00,2.00
2002,WPWC,EAKI,0.50,19.75,terrestrial,12.80,815.00,2.00
2002,WPWC,EATO,4.00,155.78,terrestrial,12.80,815.00,2.00
2002,WPWC,EAWP,5.00,70.50,terrestrial,12.80,815.00,2.00
2002,WPWC,EWPW,1.00,53.40,terrestrial,12.80,815.00,2.00
2002,WPWC,FISP,1.00,12.04,terrestrial,12.80,815.00,2.00
2002,WPWC,GCFL,1.00,34.70,terrestrial,12.80,815.00,2.00
2002,WPWC,GRCA,6.00,214.11,terrestrial,12.80,815.00,2.00
2002,WPWC,NHWR,8.00,85.39,terrestrial,12.80,815.00,2.00
2002,WPWC,LEFL,0.50,5.03,terrestrial,12.80,815.00,2.00
2002,WPWC,MODO,2.00,263.04,terrestrial,12.80,815.00,2.00
2002,WPWC,NOCA,1.00,42.03,terrestrial,12.80,815.00,2.00
2002,WPWC,REVI,1.00,17.29,terrestrial,12.80,815.00,2.00
2002,WPWC,RWBL,1.50,87.03,terrestrial,12.80,815.00,2.00
2002,WPWC,SOSP,1.00,20.68,terrestrial,12.80,815.00,2.00
2002,WPWC,TRES,3.00,64.65,terrestrial,12.80,815.00,2.00
2002,WPWC,YEWA,14.00,136.26,terrestrial,12.80,815.00,2.00
2003,WPWC,AMRE,1.00,8.29,terrestrial,12.80,924.00,3.00
2003,WPWC,AMRO,0.50,39.05,terrestrial,12.80,924.00,3.00
2003,WPWC,BAOR,2.50,85.30,terrestrial,12.80,924.00,3.00
2003,WPWC,BCCH,2.00,21.52,terrestrial,12.80,924.00,3.00
2003,WPWC,BHCO,1.00,46.33,terrestrial,12.80,924.00,3.00
2003,WPWC,BLJA,1.00,85.46,terrestrial,12.80,924.00,3.00
2003,WPWC,CARW,1.50,29.21,terrestrial,12.80,924.00,3.00
2003,WPWC,CHSP,7.00,85.29,terrestrial,12.80,924.00,3.00
2003,WPWC,COHA,1.00,336.40,terrestrial,12.80,924.00,3.00
2003,WPWC,COYE,6.50,67.96,terrestrial,12.80,924.00,3.00
2003,WPWC,EAKI,2.00,79.01,terrestrial,12.80,924.00,3.00
2003,WPWC,EATO,5.00,194.72,terrestrial,12.80,924.00,3.00
2003,WPWC,EAWP,4.50,63.45,terrestrial,12.80,924.00,3.00
2003,WPWC,EWPW,1.00,53.40,terrestrial,12.80,924.00,3.00
2003,WPWC,FISP,1.00,12.04,terrestrial,12.80,924.00,3.00
2003,WPWC,GCFL,2.00,69.41,terrestrial,12.80,924.00,3.00
2003,WPWC,GRCA,5.50,196.27,terrestrial,12.80,924.00,3.00
2003,WPWC,NHWR,8.50,90.72,terrestrial,12.80,924.00,3.00
2003,WPWC,MODO,1.00,131.52,terrestrial,12.80,924.00,3.00
2003,WPWC,NOCA,2.50,105.08,terrestrial,12.80,924.00,3.00
2003,WPWC,PIWA,1.00,11.53,terrestrial,12.80,924.00,3.00
2003,WPWC,REVI,4.00,69.14,terrestrial,12.80,924.00,3.00
2003,WPWC,RWBL,2.00,116.04,terrestrial,12.80,924.00,3.00
2003,WPWC,SOSP,2.00,41.37,terrestrial,12.80,924.00,3.00
2003,WPWC,WEVI,2.00,22.07,terrestrial,12.80,924.00,3.00
2003,WPWC,YEWA,14.00,136.26,terrestrial,12.80,924.00,3.00
2007,WPWC,AMRO,1.50,117.14,terrestrial,12.80,821.00,9.00
2007,WPWC,BAOR,1.50,51.18,terrestrial,12.80,821.00,9.00
2007,WPWC,BCCH,1.00,10.76,terrestrial,12.80,821.00,9.00
2007,WPWC,BLJA,1.00,85.46,terrestrial,12.80,821.00,9.00
2007,WPWC,CHSP,4.00,48.74,terrestrial,12.80,821.00,9.00
2007,WPWC,COYE,5.50,57.51,terrestrial,12.80,821.00,9.00
2007,WPWC,EAKI,1.00,39.50,terrestrial,12.80,821.00,9.00
2007,WPWC,EATO,6.00,233.66,terrestrial,12.80,821.00,9.00
2007,WPWC,EAWP,4.00,56.40,terrestrial,12.80,821.00,9.00
2007,WPWC,EWPW,4.00,213.60,terrestrial,12.80,821.00,9.00
2007,WPWC,FISP,2.00,24.07,terrestrial,12.80,821.00,9.00
2007,WPWC,GCFL,2.00,69.41,terrestrial,12.80,821.00,9.00
2007,WPWC,GRCA,7.00,249.79,terrestrial,12.80,821.00,9.00
2007,WPWC,NHWR,12.00,128.08,terrestrial,12.80,821.00,9.00
